id,date,tweet,username,user_location,language,hashtags,likeCount,replyCount,retweetCount
1626334010761793542,2023-02-16 21:33:38+00:00,"Cerveza Corona, una de las marcas globales del portafolio de Bavaria, y junto con su línea Corona Tropical, anunció el lanzamiento del Corona Sunsets World Tour 2023,
https://t.co/WYWvymWqOn",zonacaptiva,"Bogotá, D.C., Colombia",es,[],0,0,0
1626058578560794624,2023-02-16 03:19:10+00:00,Dios que son estás ganas locas de una corona tropical 😩😫,Lauravalen3_,"Cali, Colombia",es,[],1,1,0
1625184431551004691,2023-02-13 17:25:37+00:00,Este verano me estoy dedicando a tomar puro corona tropical :)))),mayraamrr,Csm,es,[],1,0,0
1624987988559118337,2023-02-13 04:25:01+00:00,"Les conté que compré la peor cerveza de la vida? Por lo que más quieran no compren corona tropical, sabe a mierda",zahidock,,es,[],3,0,0
1624916897694208001,2023-02-12 23:42:32+00:00,La @corona tropical es tan rica y adictiva 🤤🤤,Angela15JV,,es,[],1,0,0
1624862628483940352,2023-02-12 20:06:53+00:00,Tengo la teoría de que todos los que suben fotos tomando Corona Tropical es porque es su primera vez… Alguien que ya la haya probado no la vuelve a comprar.,LiliFerrez,"San Gil, Colombia",es,[],20,2,0
1622865097721774081,2023-02-07 07:49:25+00:00,"#Trujillo

Sábado de ""Corona Tropical"" en #LaSandunga gracias a @corona 🍻

📍 Caballos de Paso
🕠 Desde las 5:00pm
🎟️ https://t.co/cp0aVHEvij 

¡Los esperamos!

@sandungatru 
#WhyNotPromote 
#CoronaSunset https://t.co/IfeT1hd4Dx",SaraRata,Trujillo,es,"['Trujillo', 'LaSandunga', 'WhyNotPromote', 'CoronaSunset']",0,0,0
1622752562406367232,2023-02-07 00:22:14+00:00,"La maldita Corona Tropical sabe a jarabe, después de unas cuantas no está mal pero el primer toque es muy feo",Gaburoesu,Bogotá,es,[],0,0,0
1622647945286778903,2023-02-06 17:26:32+00:00,"Si buscas desconectarte de la rutina, gana un viaje doble a #CoronaIsland, buscando los códigos en packs de Corona y Corona Tropical para aumentar las posibilidades de vivir la mejor experiencia en el paraíso. 

Descubre cómo ganar un viaje doble en https://t.co/U5OtnN5Slz. https://t.co/UEaiS7vG9i",CervezaCoronaEc,Ecuador,es,['CoronaIsland'],0,0,0
1622303379333545985,2023-02-05 18:37:21+00:00,Me gusta la Corona Tropical de limón y toronja.,grisellrs,El Salvador,es,[],0,0,0
1622153228291870720,2023-02-05 08:40:42+00:00,@LunaVillegas5 @angelav1809 Ángela es una corona tropical,Cadena_m1,,es,[],1,1,0
1622044955794411520,2023-02-05 01:30:28+00:00,@SPACECATZZZ01 Corona tropical,demcitoo,tú sótano,es,[],1,1,0
1622015990572662785,2023-02-04 23:35:22+00:00,"Si tienen la oportunidad de probar las corona tropical, desaprovechenla 🤢",camcumro,,es,[],2,1,0
1621320676261912578,2023-02-03 01:32:26+00:00,Como les gusta la corona tropical 🤮🤮,danielajoyce20,,es,[],0,0,0
1620140325074522113,2023-01-30 19:22:08+00:00,@EsteValencia De ahí salió la corona tropical,Rosco0302,,es,[],2,0,0
1620096785409531905,2023-01-30 16:29:08+00:00,@karlaarguet1194 Una corona tropical bien que si ajajajja,7beahenriquez,,es,[],2,1,0
1619889239180836865,2023-01-30 02:44:25+00:00,@kcalsfreepasta alguna vez probaste la corona tropical? es lo más rico,i4btwtx,"( ella, 16 ) ㅤㅤㅤㅤㅤㅤㅤ
ugw 40kg",es,[],0,0,0
1619507334094680066,2023-01-29 01:26:52+00:00,Estoy enamorada de las laticas de corona tropical ✨,Chica_Miseria,"Bogotá, D.C., Colombia",es,[],1,0,0
1619094388541632512,2023-01-27 22:05:58+00:00,Bien maluquitas esas Corona tropical.,cesarfuquenl,"Bogotá, Colombia",es,[],2,0,0
1618969575005261825,2023-01-27 13:50:00+00:00,esa hpta corona tropical es tan horrible,davxxxlt,,es,[],0,0,0
1618707861814771713,2023-01-26 20:30:03+00:00,@g_raphaelo + su corona tropical,Kevin_Cl,Lima-Perú,es,[],0,1,0
1618353435069517824,2023-01-25 21:01:41+00:00,@EEPO1980 Esas me saben como la Corona Tropical 🤢 son horribles. https://t.co/CbgqCPdfts,jennelym7,,es,[],1,0,0
1618278823421968385,2023-01-25 16:05:12+00:00,Alguien sabe donde venden la Corona Tropical? Veo anuncios por todos lados pero en ninguna lado la venden @Cerveza_Corona,iangoenaga,"Santiago, Chile",es,[],0,0,0
1618014658228588545,2023-01-24 22:35:30+00:00,"@ErikLopezLopez7 ¡El paraíso te espera para vivir momentos inolvidables! Consigue la variedad de sabores de Corona Tropical en almacenes de cadena como Olímpica, Éxito y Jumbo. ¡Apúrate a disfrutar la bebida recién salida del paraíso! ✨",Familia_Corona,Colombia,es,[],1,1,0
1618012449730437122,2023-01-24 22:26:43+00:00,"@Damianwayne86 ¡Espera, Damian! Queremos que te conectes con el paraíso, por eso, te invitamos a disfrutar de Corona Tropical con hielo, limón y frutas. ✨",Familia_Corona,Colombia,es,[],0,1,0
1617637655545536530,2023-01-23 21:37:25+00:00,@Angelo24904045 ¡El sabor del paraíso es único! 🤩 ¿Ya tienes tus Corona Tropical para esta semana?,Familia_Corona,Colombia,es,[],0,0,0
1617531436432609285,2023-01-23 14:35:21+00:00,"@Pachinos88 Sirve un vaso con hielo, destapa tu sabor preferido de Corona Tropical y acompaña con una rodaja de limón, el ritual prefecto para que te relajes.",Familia_Corona,Colombia,es,[],1,0,0
1617006564358983681,2023-01-22 03:49:42+00:00,"Si tienen la oportunidad de tomar corona tropical y demás, desapovechenla 🤢",Soyandreab21,"Barranquilla, Colombia",es,[],0,0,0
1616814553811095555,2023-01-21 15:06:43+00:00,"@ramiroandradepo Nos alegra que te hayas relajado con Corona Tropical, ¿ya probaste todos sus sabores?",Familia_Corona,Colombia,es,[],0,1,0
1616557481202798605,2023-01-20 22:05:12+00:00,Esa corona tropical si será rica ? 🤔,victoriagome_,,es,[],0,1,0
1616451645864579075,2023-01-20 15:04:39+00:00,@valenrhenals ¿Listo para salir de la rutina con Corona Tropical?,Familia_Corona,Colombia,es,[],0,0,0
1616437822092894213,2023-01-20 14:09:43+00:00,Esa Corona Tropical me llama 😋,toyamanuela,"Manizales, Colombia",es,[],0,1,0
1616262422498516995,2023-01-20 02:32:44+00:00,"@Soysimple_ ¿Sabías que las personas que piden más de una Corona Tropical, es porque les fascinó su sabor? 😏",Familia_Corona,Colombia,es,[],1,0,0
1616255663729934336,2023-01-20 02:05:53+00:00,@SoyGiorgioB ¿Conoces el ritual para disfrutar el sabor de Corona Tropical?,Familia_Corona,Colombia,es,[],0,0,0
1616251334570688519,2023-01-20 01:48:41+00:00,"@MaJuliLealR ¿Ya viste la hora? Es momento de disfrutar el sabor del paraíso, ¡corre ya por tus Corona Tropical! ✨",Familia_Corona,Colombia,es,[],1,0,0
1615796651221782550,2023-01-18 19:41:56+00:00,@Springheel2011 ¡Así es! Cada presentación tiene un sabor único que te transporta al paraíso. ¿Hoy cuál Corona Tropical vas a disfrutar? ✨,Familia_Corona,Colombia,es,[],2,1,1
1615748924504932355,2023-01-18 16:32:17+00:00,@Ustariz_Acosta ¡Error es no disfrutar los sabores de Corona Tropical! 😉,Familia_Corona,Colombia,es,[],0,1,0
1615523952142450688,2023-01-18 01:38:19+00:00,"@LorenaReines Aquí te contamos la mejor forma de disfrutar el sabor de Corona Tropical: Sirve un vaso con hielo, luego destapa y echa el producto. Por último, agrega una rodaja de limón y las frutas que desees. ¡De esa forma seguro te encantará el sabor del paraíso! 🤩",Familia_Corona,Colombia,es,[],0,0,0
1615514101941260289,2023-01-18 00:59:11+00:00,@malditaodiosa ¿Tú si sabes cómo se disfruta el sabor de Corona Tropical? 👀,Familia_Corona,Colombia,es,[],0,0,0
1615491697407926275,2023-01-17 23:30:09+00:00,"@jpamerk Tranquilo, tú puedes hacer la diferencia, ¿qué tal si destapas la mezcla de sabores suaves y ligeros que te da la Corona Tropical - Limón &amp; Toronja? ✨",Familia_Corona,Colombia,es,[],0,0,0
1615478435438026752,2023-01-17 22:37:27+00:00,"Corona Tropical aprovecha el calor para proponer particular iniciativa. Sigue a @centralwebcl en todas las redes. #CerveceríaABInBev #CoronaTropical #Rappi 
https://t.co/xWrhuJXlpr",centralwebcl,Chile,es,"['CerveceríaABInBev', 'CoronaTropical', 'Rappi']",1,0,1
1615457374789148677,2023-01-17 21:13:46+00:00,"@jpamerk Uy, al parecer no estás disfrutando de Corona Tropical. Anímate a probar la combinación de sabores que te conectarán con el paraíso. 🤩",Familia_Corona,Colombia,es,[],0,1,0
1615177650275864576,2023-01-17 02:42:15+00:00,"@Tortugguito Corona Tropical es el perfecto acompañante para que te desconectes de la rutina, ¡atrévete a probarla!",Familia_Corona,Colombia,es,[],1,0,0
1615158609117315074,2023-01-17 01:26:35+00:00,Si tienen la oportunidad de probar la cerveza Corona Tropical…desaprovéchenla,Linadal14,,es,[],1,0,0
1615011999632474114,2023-01-16 15:44:00+00:00,La corona tropical es deliciosa,Xkitty_boyx,Colombia,ca,[],0,0,0
1614831704597749760,2023-01-16 03:47:35+00:00,"No sé quién se inventó esa Corona tropical, pero que mierda tan horrible.",CreepSxdy,Bogota,es,[],0,0,0
1614426097583783936,2023-01-15 00:55:50+00:00,La corona tropical sabe horrible,mapv0300,,es,[],0,0,0
1613899249221079042,2023-01-13 14:02:20+00:00,@corona Tropical paradise ☀️🏝️,andersonsantti,"Unaí, Brasil. Brasília, Brasil",es,[],1,1,0
1613742772401442816,2023-01-13 03:40:33+00:00,Que rica es la Corona Tropical y eso que yo odio la Corona.,Silviastefphan,🇵🇪,es,[],0,0,0
1612635466804908032,2023-01-10 02:20:31+00:00,"@kooxsou Hpta acabo de perder mis 7k, en comprar dizque una hpta Corona Tropical, que puta mierda tan fea",AtreusX10,,es,[],0,1,0
1612529377127849997,2023-01-09 19:18:57+00:00,tan feo parece una corona tropical,natitofenty,Santiago de Cali ,es,[],7,0,0
1611913915524317184,2023-01-08 02:33:20+00:00,Les voy a recomendar algo: tomen la corona tropical con una cosita deliciosa la de frutos rojos😌,luiselengi,,es,[],0,0,0
1611906909023371264,2023-01-08 02:05:29+00:00,Todavía mandando cambios pero con una corona tropical a la par 🙂,SaraCM_,,es,[],0,0,0
1611889425469898755,2023-01-08 00:56:01+00:00,Prendido con una corona tropical 👍🏻,faescobaro,Colombia,es,[],4,0,0
1611413320933720106,2023-01-06 17:24:08+00:00,@CVP0809 1. El día q inventaste un “coctel” de sello rojo con corona tropical y casi mueres,guaropapii,,es,[],1,1,0
1611219547931185154,2023-01-06 04:34:09+00:00,La corona tropical jamás va a superar a la smirnoff de manzana verde.,PetterRT,,es,[],0,0,0
1610099793426096132,2023-01-03 02:24:39+00:00,"Estoy estancado haciendo una Ppt y mi amiga se me burla porque le digo que quizás borracho me inspiró (procedo a destapar una corona tropical) 

Puff gente que no sabe lo que es la estrategia",DolceFarNientef,,es,[],2,0,0
1610053327882186752,2023-01-02 23:20:01+00:00,@JoshCigsXd Ush amor esa corona tropical es horrible,Crusssh3,Colombia,es,[],2,1,0
1609757761293656069,2023-01-02 03:45:32+00:00,"Como así que UNA, UNAAA corona tropical me mareo JAJJA",pauespi40,,es,[],2,0,0
1609757559061381120,2023-01-02 03:44:44+00:00,"La #Corona tropical, se la vacila.",ElPupiloTorres,"Montería, Colombia",es,['Corona'],0,0,0
1609281397507690497,2022-12-31 20:12:38+00:00,listísima para ponerme turbo a verga con 5 corona tropical,floresvane_,,es,[],3,0,0
1609202342540488704,2022-12-31 14:58:30+00:00,Mi abuelita se tomó la cervecita corona tropical que venía en mi ancheta. No sé qué más esperar de éste fin de año.,Gumercinia,"Casanare, Colombia",es,[],2,0,0
1608928638396960768,2022-12-30 20:50:54+00:00,corona tropical que delicia https://t.co/rfo2ZZ14lZ,rebequitaariass,"Ipatinga, Brasil 📍",es,[],1,0,0
1608618218507337730,2022-12-30 00:17:24+00:00,Como es que yo no había probado esa corona tropical? Que cosa tan sabrosa ola 😳,Solano_tofire,Colombia,es,[],3,1,0
1608560393613627392,2022-12-29 20:27:38+00:00,"Oigan, nunca compren de esa corona tropical, es horrible",juniorramirezm_,"Bogotá, D.C., Colombia",es,[],5,0,1
1608002462048292867,2022-12-28 07:30:36+00:00,"la persona que invento la corona tropical queriendo hacerle competencia a Smirnoff, lamento decirle que no lo logro, maldita corona tropical pa ser maluca",KlausssSofia,,es,[],0,0,0
1607934585429716994,2022-12-28 03:00:53+00:00,Esa corona tropical si es muy fea.,LeMonda__,júpiter ,es,[],7,1,0
1607887358200000512,2022-12-27 23:53:13+00:00,y de paso una corona tropical,aaqzrt,,es,[],0,0,0
1607887224313647104,2022-12-27 23:52:42+00:00,"necesito jugar uno, invitenme",aaqzrt,,es,[],0,0,0
1607883732459089921,2022-12-27 23:38:49+00:00,"Hicimos este skit para Corona Tropical 100% en el iPhone 📱

Increíble a qué nivel de calidad han llegado estos bichos de bolsillo. https://t.co/4vuhzbc7sW",deobaldia,Panamá,es,[],43,1,0
1607659920169799681,2022-12-27 08:49:28+00:00,A veces solo se necesita una corona tropical lima &amp; limón y musiquita para ser feliz,Silly_Tiny,"Cali, Colombia",es,[],2,1,0
1607436704947773442,2022-12-26 18:02:29+00:00,"La versión de corona tropical a sido lo peor que se pudieron inventar, si usted no a probado no la compre, no regale su dinero !",mabe_vallejo,"Ipiales, Colombia",es,[],0,0,0
1607198527427432449,2022-12-26 02:16:03+00:00,"La ""Corona tropical cóctel"" sabe horrible, pero dale un trago de guaro y se se arregla el viaje.",Karlawk,Colombia,es,[],0,1,0
1607190791067238400,2022-12-26 01:45:19+00:00,A mí sí me gustó la Corona tropical 🤤,soy_caos_,Colombia,es,[],4,0,1
1607177103887446016,2022-12-26 00:50:56+00:00,"Si tienen la oportunidad de probar la corona tropical, desaprovéchela!!",raulgomezn,"Barranquilla, Atlántico",es,[],0,0,0
1607145524431572992,2022-12-25 22:45:27+00:00,"Corona tropical con takis,  que combi 🔥🌡🤪",yo_frnn,instagram:@yo_fernan,es,[],0,0,0
1607122939580760064,2022-12-25 21:15:42+00:00,"@micoelnico Yo quiero una corona tropical, plis",Carolin04966253,,es,[],1,0,0
1607086702308335621,2022-12-25 18:51:42+00:00,"@AnaGmanjarres Ana, Corona Tropical, tiene 4,2% de alcohol. 😎",Familia_Corona,Colombia,es,[],0,0,0
1607079982609715203,2022-12-25 18:25:00+00:00,"He aquí un cuerpo que tomó buchanans, chivas, corona tropical, poker y costeña bacana. Que tomó como hasta las 7 a.m. y aquí está ready, sin guayabo y con ganas de perniciar.",jei_maf,,es,[],2,0,0
1607077296002711554,2022-12-25 18:14:20+00:00,"Si tienen la oportunidad de tomar Mike’s, Corona tropical o Baru Seltzer, desaprovéchela.",_mariamaiguelb,Delululand,es,[],7,4,1
1607072850590007298,2022-12-25 17:56:40+00:00,"@AndresssVel Disfrutar de Corona Tropical, bien fría, ¡no tiene igual! ¿Ya tienes tu sabor favorito? 🤩",Familia_Corona,Colombia,es,[],0,0,0
1607034840448401408,2022-12-25 15:25:37+00:00,Ey esa corona tropical es asquerosa,LarryHerrera091,"Barranquilla, Colombia",es,[],7,2,4
1606921213749649408,2022-12-25 07:54:07+00:00,Prefiero 1000 veces tomar chamber k una corona tropical,gatubellaaaa,,es,[],4,0,0
1606870807908683777,2022-12-25 04:33:49+00:00,Manifestando un arbolito de ✨corona tropical✨,DianaMendezD,"Medellín, Colombia",es,[],1,0,0
1606780535489150983,2022-12-24 22:35:06+00:00,Yo viendo cómo la gente está cayendo al igual que yo caí en la trampa del marketing de la corona tropical https://t.co/mHMahYpmLn,JoanSalum,,es,[],1,0,0
1606698106447347712,2022-12-24 17:07:34+00:00,"*la empresa nos da una paca de corona tropical* 

Yo: https://t.co/sO4v8fehUH",matpater,Colombia,es,[],1,0,1
1606496205043007490,2022-12-24 03:45:17+00:00,"Esa tal corona tropical, sabe a mierda y ni embriaga, mi plata hijueputa! :(",Juan00Fuentes,,es,[],0,0,0
1606402177186074624,2022-12-23 21:31:39+00:00,"🍸 2 Corona Tropical Gratis 👉🏻 https://t.co/d3ECPePXTc

🧸 60% OFF en juguetes en Tía 👉🏻 https://t.co/yrZTmfuiKs

💡Recibe Workshops + día gratis de coworking por $10 + IVA 👉🏻 https://t.co/jLCfPbYMG8

🚀 ¡Únete a @startupgrindgye 👉🏻  https://t.co/3K2dXWFCmH y crece con nosotros! https://t.co/oMB1HJ8udX",GuilleVizcaino,"Florida, USA",es,[],13,1,1
1606355217133469706,2022-12-23 18:25:03+00:00,"Si tienen la oportunidad de tomarse una corona tropical, desaprovéchenla",Gerardo_chn,Lima-Perú,es,[],2,0,0
1606320899875131392,2022-12-23 16:08:41+00:00,"@JeisonDanielAl1 Jeison, es una soda con jugo de frutas. ¿Te animarías a destapar el paraíso con Corona Tropical? 🍋🥳",Familia_Corona,Colombia,es,[],0,1,0
1606161416196497408,2022-12-23 05:34:57+00:00,"Que gonorrea la Corona Tropical.

Procede a dar otro sorbo de la Corona Tropical.***",SimnArturo2,,es,[],0,0,0
1606029151026044930,2022-12-22 20:49:22+00:00,"Para los días de sol o cuando quieras destapar el paraíso, una Corona Tropical Lima &amp; Limón será la mejor opción 🍋🌞 RT si ya la probaste o es tu preferida. https://t.co/6qQtnF1vnP",Familia_Corona,Colombia,es,[],11,0,0
1605981648297680896,2022-12-22 17:40:37+00:00,"¡Beneficios a un click!

🎁 60% de descuento en productos de moda, belleza, hogar y tecnológicos en De Prati 👉🏻 https://t.co/nZiZKtg2fD

🎁 Llevarse Free Drinks (2 Corona Tropical 🌴) 👉🏻 https://t.co/26TMnbpIXE

🎁 Juguetes con 60% de descuento en Tía 👉🏻 https://t.co/0fl09pWhj9 https://t.co/FBaLIjpPSc",startupgrindgye,"Guayaquil, Ecuador",es,[],18,1,15
1605652230257856512,2022-12-21 19:51:37+00:00,"Dejé de tomar alcohol hace unos meses, pero aún así quise probar la Corona Tropical.

Puedo confirmar que es de las cosas más asquerosas que he probado. Habiendo tanto trago de verdad rico y sacan esa madre tan fea.",dmalagon99,"Bogotá, D.C., Colombia",es,[],0,0,0
1605272262047039489,2022-12-20 18:41:46+00:00,Acabo de abrir una corona tropical de frutos rojos y🤢🤢🤢🤢🤢🤢🤢 ese sabor no la dio,ifyoustaypoli2,,es,[],0,0,0
1605247669726842881,2022-12-20 17:04:03+00:00,la corona tropical sabe horrible marica,Mariajosel0,,es,[],2,1,0
1605090491242086400,2022-12-20 06:39:28+00:00,"Jueputa la me gente corroncha con las corona tropical y yo que las compraba a 25 barras cuando las traían en Sincelejo cómo lo más IN jajaja. Que monda! 
Ahora las compran en mercados corozal y se creen es nojodaaa, los chachos boys como dice mi mamá!",ferGuerrero92,corozal - sucre,es,[],0,0,0
1604673056575819777,2022-12-19 03:00:44+00:00,Unpopular opinion: la corona tropical esa es bien mala 🙃🙃🙃,jeni1197,,es,[],0,0,0
1604633990857736192,2022-12-19 00:25:30+00:00,"¡Beneficios a un click! 

🎁 Hasta 60% de descuento y 3 meses de gracia de De Prati en https://t.co/XWvpuZKJpC 

🎁 Llevarse Free Drinks (2 Corona Tropical 🌴) en https://t.co/26TMnb8866

🎁 Workshops + Free Day Pass en puestos de coworking en https://t.co/S4HsYyIsFC https://t.co/9YTbJK0dtL",startupgrindgye,"Guayaquil, Ecuador",es,[],18,1,17
1604625114125012994,2022-12-18 23:50:14+00:00,"🍸 Free drinks (2 Corona Tropical Gratis) en https://t.co/d3ECPePXTc 

💡Reciebe Workshops + Free Day Pass de coworking por $10 + IVA en https://t.co/jLCfPbYMG8 

🚀 Conoce los beneficios para tu negocio en https://t.co/dqEZBhmn4z o para auspiciantes en https://t.co/mFstQKvq1x https://t.co/2ggoG9Bbsw",GuilleVizcaino,"Florida, USA",es,[],13,1,9
1604572912958050304,2022-12-18 20:22:48+00:00,"Por cierto, la Corona tropical es fea.",EnmanuelRamyrez,,es,[],0,0,0
1604302938142375936,2022-12-18 02:30:01+00:00,Mk esa Corona tropical sabe a mierda 🤢🤢🤢,NoMeSe_MiArroba,Siga que en la nevera hay jugo,es,[],1,1,0
1604228196316110849,2022-12-17 21:33:01+00:00,"@jeffrymartinez7 Ando por tu casa, salen unas Corona Tropical?",eduardomencia_a,"San Salvador, El Salvador",es,[],1,1,0
1604209492886896640,2022-12-17 20:18:42+00:00,Ya entendí por qué prácticamente regalan esos Corona Tropical jajajajajaja sabe infinitamente mejor un Pax Noche.,_oochoa,"Bogotá, Colombia",es,[],9,2,0
1604185949587771392,2022-12-17 18:45:09+00:00,"No tomen Corona Tropical, eso sabe a culo, siendo el culo algo muy bueno.",Santi092710,,es,[],1,0,0
1603957375966367745,2022-12-17 03:36:53+00:00,"no compren corona tropical, sabe a soda sin gas",eeeylin,18,es,[],0,1,0
1603580917502681089,2022-12-16 02:40:58+00:00,"@AndreitaMaestre Los momentos más mágicos se viven con una Corona Tropical, ¡salud! 😎✨",Familia_Corona,Colombia,es,[],1,0,0
1603502898603778050,2022-12-15 21:30:57+00:00,Ufff que ricas las Corona Tropical,Fastaneco1994,,es,[],0,0,0
1603051473121988608,2022-12-14 15:37:09+00:00,La corona tropical es una mierda,Joaquin0919,,es,[],1,0,0
1602877024107896832,2022-12-14 04:03:57+00:00,"Le compre a alguien un poco de cervezas Corona tropical ese, pero ya no vamos más así que quien se va a tomar ese purgante tan desagradable.?",ronaldodearcos1,,es,[],0,0,0
1602813072573595648,2022-12-13 23:49:49+00:00,"En mi IG (guille_viz) también hago obsequios todas las semanas. 🎁 

Regalo de la semana: Haz click y llévate 2 Corona Tropical Gratis 👉🏻 https://t.co/d3ECPeQvIK",GuilleVizcaino,"Florida, USA",es,[],15,0,15
1602806693049647105,2022-12-13 23:24:28+00:00,Las cervezas esas de corona tropical si son malucassss,nataliatam9,"Barranquilla, Colombia",es,[],2,1,0
1602734085536980992,2022-12-13 18:35:58+00:00,"La smirnoff, las redd's y la corona tropical saben a qlo",n1blast,"Barranquilla, Colombia",es,[],3,2,1
1602380899034726403,2022-12-12 19:12:31+00:00,Opinión sobre el alcohol/tragos https://t.co/5DLaaa4u1U,Nistagmus_,,es,[],2,0,0
1604644377703305216,2022-12-19 01:06:47+00:00,Probamos estas Corona Tropical y son mejor las Lemon Stone… https://t.co/llKSa8x1Bw,manuellizama,On Melancholy Hill,es,[],4,0,0
1602453263877644289,2022-12-13 00:00:04+00:00,"@JohnnieCast Corona Tropical te transporta a los mejores paraísos, ¿ya disfrutaste nuestros cuatro sabores? ✨",Familia_Corona,Colombia,es,[],0,0,0
1602347905389584385,2022-12-12 17:01:25+00:00,Llévate 2 Corona Tropical GRATIS haciendo clic aquí: https://t.co/fzlWfVThLa https://t.co/E3haIHNXRM,CoronaTropical_,,es,[],0,0,0
1602125963378171905,2022-12-12 02:19:30+00:00,"¡Beneficios a un click! 

🎁 Recibe gratis 2 Corona Tropical y descubre un paraíso 👉🏻 https://t.co/26TMnb8866

🎁 Gana un súper parlante de Caffe Lato 👉🏻 https://t.co/bcg7nJvQzR

🎁 Recibe 50% off en un Workshop Virtual con el cupón WV2022 👉🏻 https://t.co/xbmDH48O7P https://t.co/f2ajOOfcKr",startupgrindgye,"Guayaquil, Ecuador",es,[],17,1,17
1602055706747756544,2022-12-11 21:40:19+00:00,No he conocido a la primera persona que le guste la Corona Tropical.🤔,Barandik89,Barranquilla-Colombia,es,[],1,2,0
1601672320069898240,2022-12-10 20:16:53+00:00,@judith61963452 No olvides pedir tu Corona Tropical por TaDa. 🤩,Familia_Corona,Colombia,es,[],0,0,0
1601315822001324032,2022-12-09 20:40:17+00:00,Quiero corona tropical,juanse_0007,,es,[],1,0,0
1601048703581970433,2022-12-09 02:58:51+00:00,Esta Corona Tropical sabe a Sanpic 😣 https://t.co/IgtpJy3Yhd,NataJUC,Fuera de foco ,es,[],4,1,0
1600961684746932224,2022-12-08 21:13:04+00:00,Estoy a punto de creer que la gente que bebe corona tropical y lo sube a redes lo hace por presión de grupo. Que vaina tan mala,WenddyHernandez,Panamá,es,[],0,0,0
1600625403214831621,2022-12-07 22:56:48+00:00,"#Diciembre7 Corona Tropical en el tradicional Variedades Toluviejo de San Andresito de la Av Las Peñitas (7 de 31)

#NocheDeLasVelitas 
#Diciembre2022 https://t.co/1CfPVcwM2p",sulma_judith,,es,"['Diciembre7', 'NocheDeLasVelitas', 'Diciembre2022']",2,0,1
1600279679516438529,2022-12-07 00:03:02+00:00,"Ese Corona tropical, me tomo 2 y me mareo ya estoy vieja",vanevills,Colombia- Montería,es,[],0,0,0
1600168808269742088,2022-12-06 16:42:28+00:00,"@rubenhg_18 Jaja sí debe ser justamente por eso, yo tomoo los refrescos, jugos, etc. sin azúcar, por eso que me gusta el sabor bajito del corona tropical 😆",milanborgiano,"Lima, Peru",es,[],1,0,0
1600143616659247104,2022-12-06 15:02:22+00:00,@EnyelCh A mí me gusta es la corona tropical 🤣,Yulilolita,,es,[],0,0,1
1599995407152873472,2022-12-06 05:13:26+00:00,"No sé por qué tanto hate a las Corona tropical. Realmente, tienen un sabor bajito (no es mega ácido como el Mikes), es mega refrescante y tiene pocas calorías. Ah, y por si fuera poco, en Tambo las venden a 2x10 soles. Insuperable.",milanborgiano,"Lima, Peru",es,[],1,1,0
1601998919516524550,2022-12-11 17:54:40+00:00,"¿Puedo ser millonario haciendo #sidehustles? ¡Otra caminata e insights para ustedes!🚶‍♂️

Hoy los invito a:
👉🏻Llevarse 2 Corona Tropical 🌴 https://t.co/d3ECPePXTc

👉🏻 Comprar en Tada con 25% OFF en todas las cervezas con el código STARTUPGRIND 🍺 https://t.co/z0tnn8Bsyt

1/3 https://t.co/QyqXgRR9lw",GuilleVizcaino,"Florida, USA",es,['sidehustles'],16,1,15
1599909593408077824,2022-12-05 23:32:26+00:00,La corona tropical 🤢,DenisseStefania,"Guayaquil,Ecuador",ca,[],0,0,0
1599908461977870341,2022-12-05 23:27:56+00:00,"¡Beneficios a un click! 🎁

Gana un súper parlante de Caffe Lato  👉🏻 https://t.co/bcg7nJefbh

Recibe gratis 2 Corona Tropical y descubre un paraíso  👉🏻 https://t.co/26TMnbpIXE

Encuentra de todo en De Prati con 3 meses de gracia, descuentos y sorteos
👉🏻 https://t.co/nZiZKtg2fD https://t.co/ZxTG02BLfj",startupgrindgye,"Guayaquil, Ecuador",es,[],15,0,17
1599904070642196480,2022-12-05 23:10:29+00:00,Leí mil veces que la corona tropical es mala y aún así la compré verdad que uno es marica,avilez_suarez,,es,[],0,1,0
1599846304204869632,2022-12-05 19:20:57+00:00,Corona tropical: mala.,FanPulling,"Santiago, Chile",es,[],0,0,0
1599832784293404674,2022-12-05 18:27:13+00:00,"@anapaula_ah la critican porque piensan que es cerveza, ese es el problema.

abres el tweet citado y vas a ver que la gente compara corona tropical con cervezas. literalmente se quejan desde la ignorancia.",LuisAlbertoAndr,gye | uio,es,[],2,1,0
1599808102328590336,2022-12-05 16:49:09+00:00,@Nicole22Andrea ¡Qué bien! ¿Ya tienes tu sabor preferido de Corona Tropical?,BAVARIA_OFICIAL,Colombia,es,[],1,1,0
1599791880761315328,2022-12-05 15:44:41+00:00,@JoanSalum La corona tropical sabe rico si la compañan tipo cóctel con frutas dependiendo del sabor o otros licores,MiguelF8109,Cali Colombia,es,[],0,0,0
1599779371346116614,2022-12-05 14:54:59+00:00,"a mi me gusta mucho la corona tropical de toronja y limón :c 
estoy mal? :c",mariangelaeb,"Lima, Peru",es,[],1,2,0
1599214039816499202,2022-12-04 01:28:33+00:00,"Si tienen la oportunidad de tomarse una de estas, desaprovéchenla https://t.co/EYHZxKagO1",JoanSalum,,es,[],23714,813,2553
1599765156913123330,2022-12-05 13:58:30+00:00,más fea q esa corona tropical,NoemiAlzate,"Bogotá, D.C., Colombia",es,[],0,1,0
